Id	Name	Phase1	Phase2	MoneyFrom	MoneyTo	Sub
14	Dừng xe tại trạm xe bus	2. Phạt tiền từ 80.000 đồng đến 100.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	đ) Không thực hiện đúng các quy định về dừng xe, đỗ xe tại nơi đường bộ giao nhau cùng mức với đường sắt; dừng xe, đỗ xe trong phạm vi an toàn của đường sắt; dừng xe, đỗ xe tại nơi có biển cấm dừng, cấm đỗ, trên đường xe điện, điểm dừng đón trả khách của xe buýt, trên cầu, nơi đường bộ giao nhau, trên phần đường dành cho người đi bộ qua đường;	80000	100000	5
15	Lạng lách	7. Phạt tiền từ 5.000.000 đồng đến 7.000.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	b) Điều khiển xe lạng lách hoặc đánh võng trên đường bộ trong, ngoài đô thị;	5000000	7000000	50
16	Quay đầu xe không đúng nơi quy định	2. Phạt tiền từ 80.000 đồng đến 100.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	l) Quay đầu xe tại nơi cấm quay đầu xe.	80000	100000	5
17	Vượt bên phải xe khác	4. Phạt tiền từ 200.000 đồng đến 400.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	h) Vượt bên phải trong các trường hợp không được phép;	200000	400000	20
18	Chuyển hướng ko giảm tốc độ	4. Phạt tiền từ 200.000 đồng đến 400.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	a) Chuyển hướng không giảm tốc độ hoặc không có tín hiệu báo hướng rẽ;	200000	400000	20
19	Không có tín hiệu xin vượt trước khi vượt	1. Phạt tiền từ 40.000 đồng đến 60.000 đồng đối với một trong các hành vi vi phạm sau đây:	b) Không có báo hiệu xin vượt trước khi vượt;	40000	60000	5
20	Dừng xe tại làn đường người đi bộ qua đườngng	2. Phạt tiền từ 80.000 đồng đến 100.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	đ) Không thực hiện đúng các quy định về dừng xe, đỗ xe tại nơi đường bộ giao nhau cùng mức với đường sắt; dừng xe, đỗ xe trong phạm vi an toàn của đường sắt; dừng xe, đỗ xe tại nơi có biển cấm dừng, cấm đỗ, trên đường xe điện, điểm dừng đón trả khách của xe buýt, trên cầu, nơi đường bộ giao nhau, trên phần đường dành cho người đi bộ qua đường;	80000	100000	5
21	Đi vào đường cấm	3. Phạt tiền từ 100.000 đồng đến 200.000 đồng đối với một trong các hành vi vi phạm sau đây:	đ) Đi vào đường cấm, khu vực cấm; đi ngược chiều của đường một chiều, trừ trường hợp xe ưu tiên đang đi làm nhiệm vụ khẩn cấp theo quy định;	100000	200000	10
22	Chạy dưới tốc độ tối thiểu	4. Phạt tiền từ 200.000 đồng đến 400.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	d) Điều khiển xe chạy dưới tốc độ tối thiểu trên những đoạn đường bộ có quy định tốc độ tối thiểu cho phép;	200000	400000	20
23	Dừng xe không có tín hiệu báo trước	4. Phạt tiền từ 200.000 đồng đến 400.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	a) Chuyển hướng không giảm tốc độ hoặc không có tín hiệu báo hướng rẽ;	200000	400000	20
24	Chuyển làn đường không đúng nơi quy định	2. Phạt tiền từ 80.000 đồng đến 100.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	a) Chuyển làn đường không đúng nơi được phép hoặc không có tín hiệu báo trước;	80000	100000	5
25	Chuyển làn đường không có tín hiệu báo trước	2. Phạt tiền từ 80.000 đồng đến 100.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	a) Chuyển làn đường không đúng nơi được phép hoặc không có tín hiệu báo trước;	80000	100000	5
26	Rẽ phải không được phép	1. Phạt tiền từ 40.000 đồng đến 60.000 đồng đối với một trong các hành vi vi phạm sau đây:	a) Không chấp hành hiệu lệnh, chỉ dẫn của biển báo hiệu, vạch kẻ đường, trừ các hành vi vi phạm quy định tại điểm a, điểm b, điểm đ, điểm h, điểm l khoản 2; điểm c, điểm đ khoản 3; điểm c, điểm d khoản 4; điểm a, điểm c, điểm d khoản 5; điểm d khoản 7 Điều này;	40000	60000	5
27	Rẽ trái không được phép	1. Phạt tiền từ 40.000 đồng đến 60.000 đồng đối với một trong các hành vi vi phạm sau đây:	a) Không chấp hành hiệu lệnh, chỉ dẫn của biển báo hiệu, vạch kẻ đường, trừ các hành vi vi phạm quy định tại điểm a, điểm b, điểm đ, điểm h, điểm l khoản 2; điểm c, điểm đ khoản 3; điểm c, điểm d khoản 4; điểm a, điểm c, điểm d khoản 5; điểm d khoản 7 Điều này;	40000	60000	5
28	Vượt đèn vàng	3. Phạt tiền từ 100.000 đồng đến 200.000 đồng đối với một trong các hành vi vi phạm sau đây:	a) Không chấp hành hiệu lệnh của đèn tín hiệu giao thông;	100000	200000	10
